name,label,sname,author,scomname,s_rank,eo_track_status_desc,explorer,egt_uid,family,ELCODE_BCD,NAME_CATEGORY_DESC,growth_habit,element_type,duration
6820,"Oncorhynchus tshawytscha pop. 27 : Chinook salmon (Oregon Coast ESU, spring run)",Oncorhynchus tshawytscha pop. 27,,"Chinook salmon (Oregon Coast ESU, spring run)",S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.105761,ELEMENT_GLOBAL.2.105761,Salmonidae,AFCHA0205J,Vertebrate Animal,,Animal,
6819,"Oncorhynchus tshawytscha pop. 8 : Chinook salmon (Snake River ESU, spring/summer run)",Oncorhynchus tshawytscha pop. 8,,"Chinook salmon (Snake River ESU, spring/summer run)",S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.101638,ELEMENT_GLOBAL.2.101638,Salmonidae,AFCHA0205H,Vertebrate Animal,,Animal,
6910,Oregonichthys crameri : Oregon chub,Oregonichthys crameri,"(Snyder, 1908)",Oregon chub,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.103713,ELEMENT_GLOBAL.2.103713,Leuciscidae,AFCJB56010,Vertebrate Animal,,Animal,
6911,Oregonichthys kalawatseti : Umpqua chub,Oregonichthys kalawatseti,"Markle, Pearsons, and Bills, 1991",Umpqua chub,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.103461,ELEMENT_GLOBAL.2.103461,Leuciscidae,AFCJB56020,Vertebrate Animal,,Animal,
7139,Ovis canadensis canadensis : Rocky Mountain bighorn sheep,Ovis canadensis canadensis,"Shaw, 1804",Rocky Mountain bighorn sheep,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.102097,ELEMENT_GLOBAL.2.102097,Bovidae,AMALE04016,Vertebrate Animal,,Animal,
7138,Ovis canadensis nelsoni : Desert bighorn sheep,Ovis canadensis nelsoni,"Merriam, 1897",Desert bighorn sheep,SX,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.105707,ELEMENT_GLOBAL.2.105707,Bovidae,AMALE04013,Vertebrate Animal,,Animal,
6693,Parkesia noveboracensis : Northern Waterthrush,Parkesia noveboracensis,"(Gmelin, 1789)",Northern Waterthrush,S2B,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.102665,ELEMENT_GLOBAL.2.102665,Parulidae,ABPBX10020,Vertebrate Animal,,Animal,
7112,Pekania pennanti : Fisher,Pekania pennanti,"(Erxleben, 1777)",Fisher,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.103714,ELEMENT_GLOBAL.2.103714,Mustelidae,AMAJF01020,Vertebrate Animal,,Animal,
6327,Pelecanus erythrorhynchos : American White Pelican,Pelecanus erythrorhynchos,"Gmelin, 1789",American White Pelican,S2B,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.102798,ELEMENT_GLOBAL.2.102798,Pelecanidae,ABNFC01010,Vertebrate Animal,,Animal,
6329,Pelecanus occidentalis californicus : California Brown Pelican,Pelecanus occidentalis californicus,"Ridgway, 1884",California Brown Pelican,S2N,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.105533,ELEMENT_GLOBAL.2.105533,Pelecanidae,ABNFC01021,Vertebrate Animal,,Animal,
6760,Pinicola enucleator : Pine Grosbeak,Pinicola enucleator,"(Linnaeus, 1758)",Pine Grosbeak,S2?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.104920,ELEMENT_GLOBAL.2.104920,Fringillidae,ABPBY03010,Vertebrate Animal,,Animal,
6277,Plethodon larselli : Larch Mountain salamander,Plethodon larselli,"Burns, 1953",Larch Mountain salamander,S2?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.101047,ELEMENT_GLOBAL.2.101047,Plethodontidae,AAAAD12100,Vertebrate Animal,,Animal,
6278,Plethodon stormi : Siskiyou Mountains salamander,Plethodon stormi,"Highton and Brame, 1965",Siskiyou Mountains salamander,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.101429,ELEMENT_GLOBAL.2.101429,Plethodontidae,AAAAD12180,Vertebrate Animal,,Animal,
6307,Podiceps auritus : Horned Grebe,Podiceps auritus,"(Linnaeus, 1758)",Horned Grebe,"S2B,S5N",Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.101899,ELEMENT_GLOBAL.2.101899,Podicipedidae,ABNCA03010,Vertebrate Animal,,Animal,
6308,Podiceps grisegena : Red-necked Grebe,Podiceps grisegena,"(Boddaert, 1783)",Red-necked Grebe,"S1B,S4N",Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.101127,ELEMENT_GLOBAL.2.101127,Podicipedidae,ABNCA03020,Vertebrate Animal,,Animal,
6721,Pooecetes gramineus affinis : Oregon Vesper Sparrow,Pooecetes gramineus affinis,"G. S. Miller, 1888",Oregon Vesper Sparrow,S1B,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.106361,ELEMENT_GLOBAL.2.106361,Passerellidae,ABPBX95011,Vertebrate Animal,,Animal,
6520,Ptychoramphus aleuticus : Cassin's Auklet,Ptychoramphus aleuticus,"(Pallas, 1811)",Cassin's Auklet,S2B,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.104487,ELEMENT_GLOBAL.2.104487,Alcidae,ABNNN08010,Vertebrate Animal,,Animal,
6295,Rana boylii : Foothill yellow-legged frog,Rana boylii,"Baird, 1854",Foothill yellow-legged frog,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.102584,ELEMENT_GLOBAL.2.102584,Ranidae,AAABH01050,Vertebrate Animal,,Animal,
6300,Rana luteiventris : Columbia spotted frog,Rana luteiventris,"Thompson, 1913",Columbia spotted frog,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.105087,ELEMENT_GLOBAL.2.105087,Ranidae,AAABH01290,Vertebrate Animal,,Animal,
6299,Rana pretiosa : Oregon spotted frog,Rana pretiosa,"Baird and Girard, 1853",Oregon spotted frog,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.101451,ELEMENT_GLOBAL.2.101451,Ranidae,AAABH01180,Vertebrate Animal,,Animal,
6901,Rhinichthys cataractae ssp. 1 : Millicoma dace,Rhinichthys cataractae ssp. 1,,Millicoma dace,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.104117,ELEMENT_GLOBAL.2.104117,Leuciscidae,AFCJB37021,Vertebrate Animal,,Animal,
6905,Rhinichthys klamathensis pop. 1 : Foskett Spring speckled dace,Rhinichthys klamathensis pop. 1,,Foskett Spring speckled dace,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.100193,ELEMENT_GLOBAL.2.100193,Leuciscidae,AFCJB3705C,Vertebrate Animal,,Animal,
366210,Rhinocheilus lecontei : Long-nosed snake,Rhinocheilus lecontei,"Baird and Girard, 1853",Long-nosed snake,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.101284,ELEMENT_GLOBAL.2.101284,Colubridae,ARADB29010,Vertebrate Animal,,Animal,
6285,Rhyacotriton cascadae : Cascade torrent salamander,Rhyacotriton cascadae,"Good and Wake, 1992",Cascade torrent salamander,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.102976,ELEMENT_GLOBAL.2.102976,Rhyacotritonidae,AAAAJ01030,Vertebrate Animal,,Animal,
6286,Rhyacotriton kezeri : Columbia torrent salamander,Rhyacotriton kezeri,"Good and Wake, 1992",Columbia torrent salamander,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.103633,ELEMENT_GLOBAL.2.103633,Rhyacotritonidae,AAAAJ01040,Vertebrate Animal,,Animal,
6908,Richardsonius egregius : Lahontan redside,Richardsonius egregius,"(Girard, 1858)",Lahontan redside,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.106214,ELEMENT_GLOBAL.2.106214,Leuciscidae,AFCJB39020,Vertebrate Animal,,Animal,
365465,Salvelinus confluentus pop. 25 : Bull trout (Upper Snake Recovery Unit),Salvelinus confluentus pop. 25,,Bull trout (Upper Snake Recovery Unit),S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.974162,ELEMENT_GLOBAL.2.974162,Salmonidae,AFCHA0502M,Vertebrate Animal,,Animal,
365466,Salvelinus confluentus pop. 26 : Bull trout (Mid-Columbia Recovery Unit),Salvelinus confluentus pop. 26,,Bull trout (Mid-Columbia Recovery Unit),S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.974174,ELEMENT_GLOBAL.2.974174,Salmonidae,AFCHA0502N,Vertebrate Animal,,Animal,
365467,Salvelinus confluentus pop. 27 : Bull trout (Klamath Recovery Unit),Salvelinus confluentus pop. 27,,Bull trout (Klamath Recovery Unit),S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.974176,ELEMENT_GLOBAL.2.974176,Salmonidae,AFCHA0502P,Vertebrate Animal,,Animal,
365468,Salvelinus confluentus pop. 28 : Bull trout (Coastal Recovery Unit),Salvelinus confluentus pop. 28,,Bull trout (Coastal Recovery Unit),S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.974178,ELEMENT_GLOBAL.2.974178,Salmonidae,AFCHA0502Q,Vertebrate Animal,,Animal,
443816,Sardinops sagax : Pacific sardine,Sardinops sagax,"(Jenyns, 1842)",Pacific sardine,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.101641,ELEMENT_GLOBAL.2.101641,Alosidae,AFCFA10010,Vertebrate Animal,,Animal,
436237,Sebastes miniatus : Vermillion rockfish,Sebastes miniatus,"(Jordan and Gilbert, 1880)",Vermillion rockfish,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.101387,ELEMENT_GLOBAL.2.101387,Scorpaenidae,AFC4A06390,Vertebrate Animal,,Animal,
436242,Sebastes ruberrimus : Yelloweye rockfish,Sebastes ruberrimus,"(Cramer, 1895)",Yelloweye rockfish,S2?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.105771,ELEMENT_GLOBAL.2.105771,Scorpaenidae,AFC4A06530,Vertebrate Animal,,Animal,
6560,Selasphorus platycercus : Broad-tailed Hummingbird,Selasphorus platycercus,"(Swainson, 1827)",Broad-tailed Hummingbird,S2?B,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.104482,ELEMENT_GLOBAL.2.104482,Trochilidae,ABNUC51010,Vertebrate Animal,,Animal,
6882,Siphateles alvordensis : Alvord chub,Siphateles alvordensis,"(Hubbs and Miller, 1972)",Alvord chub,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.103551,ELEMENT_GLOBAL.2.103551,Leuciscidae,AFCJB13010,Vertebrate Animal,,Animal,
6886,Siphateles bicolor eurysoma : Sheldon tui chub,Siphateles bicolor eurysoma,"(Williams and Bond, 1981)",Sheldon tui chub,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.104811,ELEMENT_GLOBAL.2.104811,Leuciscidae,AFCJB1303E,Vertebrate Animal,,Animal,
6887,Siphateles bicolor oregonensis : Oregon Lakes tui chub,Siphateles bicolor oregonensis,"(Snyder, 1908)",Oregon Lakes tui chub,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.105185,ELEMENT_GLOBAL.2.105185,Leuciscidae,AFCJB1303G,Vertebrate Animal,,Animal,
6884,Siphateles bicolor ssp. 1 : Hutton tui chub,Siphateles bicolor ssp. 1,,Hutton tui chub,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.103347,ELEMENT_GLOBAL.2.103347,Leuciscidae,AFCJB13031,Vertebrate Animal,,Animal,
6888,Siphateles bicolor ssp. 13 : Summer Basin tui chub,Siphateles bicolor ssp. 13,,Summer Basin tui chub,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.104077,ELEMENT_GLOBAL.2.104077,Leuciscidae,AFCJB1303N,Vertebrate Animal,,Animal,
6890,Siphateles bicolor ssp. 15 : Warner Basin tui chub,Siphateles bicolor ssp. 15,,Warner Basin tui chub,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.101524,ELEMENT_GLOBAL.2.101524,Leuciscidae,AFCJB1303S,Vertebrate Animal,,Animal,
6885,Siphateles bicolor ssp. 2 : Catlow tui chub,Siphateles bicolor ssp. 2,,Catlow tui chub,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.104397,ELEMENT_GLOBAL.2.104397,Leuciscidae,AFCJB13032,Vertebrate Animal,,Animal,
6889,Siphateles bicolor thalassinus : Goose Lake tui chub,Siphateles bicolor thalassinus,"(Cope, 1883)",Goose Lake tui chub,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.104533,ELEMENT_GLOBAL.2.104533,Leuciscidae,AFCJB1303Q,Vertebrate Animal,,Animal,
6891,Siphateles boraxobius : Borax Lake chub,Siphateles boraxobius,"(Williams and Bond, 1980)",Borax Lake chub,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.105278,ELEMENT_GLOBAL.2.105278,Leuciscidae,AFCJB13040,Vertebrate Animal,,Animal,
9958,Sitta carolinensis aculeata : Slender-billed Nuthatch,Sitta carolinensis aculeata,"Cassin, 1857",Slender-billed Nuthatch,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.100657,ELEMENT_GLOBAL.2.100657,Sittidae,ABPAZ01021,Vertebrate Animal,,Animal,
6958,Sorex preblei : Preble's shrew,Sorex preblei,"Jackson,1922",Preble's shrew,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.106475,ELEMENT_GLOBAL.2.106475,Soricidae,AMABA01030,Vertebrate Animal,,Animal,
443775,Squalus suckleyi : Pacific spiny dogfish,Squalus suckleyi,"(Girard, 1855)",Pacific spiny dogfish,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.868817,ELEMENT_GLOBAL.2.868817,Squalidae,AFDEA07040,Vertebrate Animal,,Animal,
6545,Strix nebulosa : Great Gray Owl,Strix nebulosa,"Forster, 1772",Great Gray Owl,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.100756,ELEMENT_GLOBAL.2.100756,Strigidae,ABNSB12040,Vertebrate Animal,,Animal,
6542,Strix occidentalis caurina : Northern Spotted Owl,Strix occidentalis caurina,"(Merriam, 1898)",Northern Spotted Owl,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.104619,ELEMENT_GLOBAL.2.104619,Strigidae,ABNSB12011,Vertebrate Animal,,Animal,
7005,Sylvilagus idahoensis : Pygmy rabbit,Sylvilagus idahoensis,"(Merriam, 1891)",Pygmy rabbit,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.102656,ELEMENT_GLOBAL.2.102656,Leporidae,AMAEB04010,Vertebrate Animal,,Animal,
6281,Taricha granulosa mazamae : Crater Lake newt,Taricha granulosa mazamae,"(Meyers, 1942)",Crater Lake newt,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.104496,ELEMENT_GLOBAL.2.104496,Salamandridae,AAAAF02012,Vertebrate Animal,,Animal,
6877,Thaleichthys pacificus : Eulachon,Thaleichthys pacificus,"(Richardson, 1836)",Eulachon,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.100935,ELEMENT_GLOBAL.2.100935,Osmeridae,AFCHB04010,Vertebrate Animal,,Animal,
7030,Thomomys bottae detumidus : Pistol River pocket gopher,Thomomys bottae detumidus,"Grinnell, 1935",Pistol River pocket gopher,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.101246,ELEMENT_GLOBAL.2.101246,Geomyidae,AMAFC01021,Vertebrate Animal,,Animal,
7036,Thomomys mazama helleri : Gold Beach pocket gopher,Thomomys mazama helleri,"Elliot, 1903",Gold Beach pocket gopher,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.102782,ELEMENT_GLOBAL.2.102782,Geomyidae,AMAFC01063,Vertebrate Animal,,Animal,
6423,Tympanuchus phasianellus columbianus : Columbian Sharp-tailed Grouse,Tympanuchus phasianellus columbianus,"(Ord, 1815)",Columbian Sharp-tailed Grouse,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.104539,ELEMENT_GLOBAL.2.104539,Phasianidae,ABNLC13033,Vertebrate Animal,,Animal,
7020,Urocitellus elegans nevadensis : Wyoming ground squirrel,Urocitellus elegans nevadensis,"(A. H. Howell, 1928)",Wyoming ground squirrel,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.106011,ELEMENT_GLOBAL.2.106011,Sciuridae,AMAFB05191,Vertebrate Animal,,Animal,
7014,Urocitellus washingtoni : Washington ground squirrel,Urocitellus washingtoni,"(A.H. Howell, 1938)",Washington ground squirrel,S2?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.101353,ELEMENT_GLOBAL.2.101353,Sciuridae,AMAFB05020,Vertebrate Animal,,Animal,
7104,Ursus arctos : Grizzly bear,Ursus arctos,"Linnaeus, 1758",Grizzly bear,SX,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.102187,ELEMENT_GLOBAL.2.102187,Ursidae,AMAJB01020,Vertebrate Animal,,Animal,
7101,Vulpes macrotis : Kit fox,Vulpes macrotis,"Merriam, 1888",Kit fox,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.102982,ELEMENT_GLOBAL.2.102982,Canidae,AMAJA03040,Vertebrate Animal,,Animal,
13066,Vulpes vulpes necator : Sierra Nevada red fox,Vulpes vulpes necator,"Merriam, 1900",Sierra Nevada red fox,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.103277,ELEMENT_GLOBAL.2.103277,Canidae,AMAJA03012,Vertebrate Animal,,Animal,
